val_loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.31341534371994717,1731865913,checkpoint_000000,True,False,1,a52b173c,2024-11-17_18-51-53,77.84624695777893,77.84624695777893,45342,Mac-mini.local,127.0.0.1,77.84624695777893,1
0.1226154594340279,1731865989,checkpoint_000001,True,False,2,a52b173c,2024-11-17_18-53-09,76.05026006698608,153.89650702476501,45342,Mac-mini.local,127.0.0.1,153.89650702476501,2
0.08281008945188567,1731866066,checkpoint_000002,True,False,3,a52b173c,2024-11-17_18-54-26,76.95075821876526,230.84726524353027,45342,Mac-mini.local,127.0.0.1,230.84726524353027,3
0.04678046918633288,1731866141,checkpoint_000003,True,False,4,a52b173c,2024-11-17_18-55-41,75.22614073753357,306.07340598106384,45342,Mac-mini.local,127.0.0.1,306.07340598106384,4
0.039798769831128386,1731866217,checkpoint_000004,True,False,5,a52b173c,2024-11-17_18-56-57,75.86619591712952,381.93960189819336,45342,Mac-mini.local,127.0.0.1,381.93960189819336,5
0.021364411426843675,1731866294,checkpoint_000005,True,False,6,a52b173c,2024-11-17_18-58-14,77.19166803359985,459.1312699317932,45342,Mac-mini.local,127.0.0.1,459.1312699317932,6
0.026529301816112762,1731866374,checkpoint_000006,True,False,7,a52b173c,2024-11-17_18-59-34,79.63757801055908,538.7688479423523,45342,Mac-mini.local,127.0.0.1,538.7688479423523,7
0.01293345599038684,1731866452,checkpoint_000007,True,False,8,a52b173c,2024-11-17_19-00-52,78.79685091972351,617.5656988620758,45342,Mac-mini.local,127.0.0.1,617.5656988620758,8
0.04386615658825841,1731866532,checkpoint_000008,True,False,9,a52b173c,2024-11-17_19-02-12,79.77473831176758,697.3404371738434,45342,Mac-mini.local,127.0.0.1,697.3404371738434,9
0.012577958273682213,1731866611,checkpoint_000009,True,False,10,a52b173c,2024-11-17_19-03-31,78.99249982833862,776.332937002182,45342,Mac-mini.local,127.0.0.1,776.332937002182,10
